"chadiza","chama","chasefu","chavuma","chembe","chibombo","chiengi","chifunabuli","chikankanta","chilanga","chililabombwe","chilubi","chingola","chinsali","chipangali","chipata","chipili","chirundu","chisamba","chitambo","choma","chongwe","gwembe","ikelenge","isoka","itezhi-tezhi","kabompo","kabwe","kafue","kalabo","kalomo","kalulushi","kalumbila","kanchibiya","kaoma","kapiri mposhi","kaputa","kasama","kasempa","kasenengwa","katete","kawambwa","kazungula","kitwe","lavushimanda","limulunga","livingstone","luampa","luangwa","luano","luanshya","lufwanyama","lukulu","lumezi","lundazi","lunga","lunte district","lupososhi","lusaka","luwingu","mafinga","mambwe","mansa","manyinga","masaiti","mazabuka","mbala","milengi","mitete","mkushi","mongu","monze","mpika","mpongwe","mporokoso","mpulungu","mufulira","mufumbwe","mulobezi","mumbwa","mungwi","mushindano","mwandi","mwansabombwe","mwense","mwinilunga","nakonde","nalolo","namwala","nchelenge","ndola","ngabwe","nkeyema","nsama","nyimba","pemba","petauke","rufunsa","samfya","senanga","senga hill","serenje","sesheke","shang'ombo","shibuyunji","shiwamg'andu","siavonga","sikongo","sinazongwe","sinda","sioma","solwezi","vubwi","zambezi","zimba"
0.00000406921263446627,0.000000463740406349831,0.000000493649689169294,0.000000048173268800675,0.0000266613966253991,0.00555039279942541,0.000000231747152566582,0.00000857596598867446,0.000280357453220475,0.00227493053091251,0.000172553721173284,0.00000545494644865493,0.000408088463917581,0.000000258486444879326,0.00000322845467768239,0.00000825318724351364,0.00000139340530994843,0.000207772917349682,0.00294790943700246,0.0000508989143994581,0.000123568754187709,0.00254576464033299,0.0000964958564086042,0.000000239776622719096,0.0000000713227932116393,0.0000605062717107633,0.0000011939895654137,0.934397541139735,0.000775121897792286,0.0000001710471517753,0.0000643366686724294,0.000381800927362987,0.00000934127161385843,0.00000569547834697826,0.00000564505947510925,0.00945749727874521,0.000000153878799797027,0.00000284681186696704,0.000106505429615779,0.00000671692863367027,0.0000135592794749695,0.0000011983067785734,0.0000108106647565431,0.00204072329555732,0.00000958020073920974,0.000000474262850717904,0.00000647842164002508,0.00000612269440830219,0.0000810992859735095,0.000375306428473019,0.00094678627667097,0.000299735822787747,0.00000139297428507701,0.00000260563842156034,0.000000693227599846359,0.00000532090713294336,0.000000490954497363285,0.00000341927805385983,0.0252251788886186,0.00000244987082254575,0.0000000552967825111331,0.00000759241831663752,0.0000337137307338008,0.0000018927552021646,0.00112073876069991,0.000762994281967124,0.0000000903675099732658,0.000037310127922589,0.0000000951435605232547,0.00119016280915406,0.00000144209689356355,0.000398719671564477,0.00000532470320663617,0.00137510343938693,0.000000243658714941681,0.000000147484779765195,0.000381959708612913,0.000016760258695642,0.00000176003618271054,0.000542262274179645,0.000000387790343112627,0.0000173280558122486,0.000000711661549592596,0.00000099269487578075,0.00000443034418817257,0.00000295939691880296,0.000000085041339833818,0.000000212403694491022,0.000173009491485151,0.00000101391211640078,0.00222920228819648,0.000746596371614385,0.0000109600606796615,0.0000000847390911703986,0.00014160767046578,0.0000408334085619956,0.000116740945918107,0.000400114915005669,0.0000321792249595794,0.000000962649780131815,0.000000113538640762233,0.000148584061914555,0.000000344024736284424,0.0000000582985158446569,0.000705297512344436,0.00000078653008386257,0.000145751045697442,0.0000000530608229301846,0.0000292056851710871,0.0000262689654903501,0.000000175495595335241,0.000104570207049136,0.000000915620378093432,0.000000387018548890912,0.0000120291320812331
0.00000226912004878935,0.0000000862836525433068,0.000000124385615225747,0.0000000101924881125019,0.000001702954932871,0.00123223950573104,0.0000000151682927430166,0.000000658685247900688,0.00133335017155761,0.00323673426709348,0.0000102652132671106,0.000000492244911013446,0.0000245415673609227,0.0000000344343336636343,0.00000124076388125398,0.00000400167624901115,0.000000093944803614973,0.00140195700625937,0.000824136177681972,0.00000808384191544904,0.000320874794873333,0.00477752938400963,0.000452008779205544,0.000000022954138868799,0.0000000103373877216566,0.0000464965291422454,0.000000235649397865433,0.00097314155676435,0.934397541139735,0.0000000630409945801428,0.000134668359621055,0.0000227069923485124,0.000000895978976275449,0.000000685670795409969,0.0000017602348126786,0.000654244491804834,0.0000000106599058599095,0.000000283297326887217,0.000013782146857816,0.00000286378688370023,0.00000692886718503286,0.0000000823412814829051,0.0000184220555402207,0.000122376331621624,0.00000152211600011637,0.000000186565819907839,0.0000161266513449547,0.00000298087664565336,0.000127165206909508,0.000109589102396595,0.0000575752082835389,0.0000192218235205409,0.000000392618786293436,0.000000735613187016888,0.000000206542842319861,0.000000486625504492989,0.0000000407074901291931,0.00000025135251228752,0.0436705799559947,0.000000209279675311233,0.00000000949249098361236,0.00000253508806374945,0.00000223820270488586,0.000000284481067396656,0.0000734895204228055,0.00161363079332076,0.00000000853933047070331,0.00000268451552051465,0.0000000272731268087977,0.000155551240626911,0.000000690858781139896,0.000951404192427428,0.000000965995304594943,0.0000899531309509521,0.0000000179164165314268,0.0000000123962581972586,0.0000229087859149521,0.00000304655683130726,0.00000147593681378399,0.00019454996916636,0.0000000433157663628242,0.0000010960141610438,0.00000092652842568075,0.0000000632894291013308,0.000000281507915856351,0.000000306831875614617,0.000000010657566015662,0.000000118515881309931,0.000203010950572026,0.0000000644296575292283,0.000140368944368954,0.0000696753607918327,0.0000038610782540622,0.00000000631013576287757,0.000064603267701305,0.000131518500755591,0.0000515316117706033,0.000419588537914003,0.00000261524486788362,0.000000635111642902669,0.0000000116411344410212,0.000027282051864878,0.00000037558026513592,0.0000000400064130829687,0.000633111226040516,0.000000106108968361813,0.000918561407637968,0.0000000237740308626607,0.000117014866497523,0.0000144016083705828,0.000000152104365391252,0.00000809177705938434,0.000000518401802208098,0.0000000863317311326361,0.0000374689859771254
0.000000000855330827511173,0.000000000225107263957018,0.000000000160835119628328,0.00150448110245085,0.000000131387711947441,0.0000141463470953863,0.00000000635850813566193,0.0000000255204501788325,0.00000122032421364158,0.00000546119443478841,0.00000198093695446417,0.00000000943170709274267,0.00000557557327651274,0.000000000243433387313179,0.000000000739275574659381,0.00000000176267771837468,0.0000000120250623288705,0.000000475127871333948,0.00000100355985891969,0.0000000182757674165443,0.0000221972403560148,0.0000019028740762506,0.00000173352181831539,0.0000217870697420281,0.0000000000622309919256352,0.0000982025804096639,0.00118346045913447,0.00000344464226126461,0.00000101121923553662,0.934397541139735,0.0000476007864294057,0.0000023599596074926,0.0000481347777389962,0.00000000443456076510601,0.00232814910183243,0.00000257441125968373,0.0000000024521988075176,0.00000000494432238708354,0.000055288311194527,0.00000000146473822472428,0.00000000285689502064683,0.0000000126853280173284,0.0000867389196808789,0.00000629297821220544,0.00000000390010530250608,0.00771331600522633,0.0000324375077925353,0.000688106104190087,0.0000000278712002620661,0.0000000789630710789883,0.00000160692227068359,0.00000443746099614788,0.00398403087475414,0.000000000720138664239577,0.000000000192814180476323,0.00000000699897671125999,0.00000000191288397565365,0.0000000156847967502716,0.0000354133965755132,0.00000000632227411049265,0.0000000000346334733591769,0.00000000178927825288146,0.000000192384386857984,0.000400563542226697,0.000000850937268744105,0.00000807195782920239,0.000000000288521963097229,0.0000000806888373091783,0.00748716593720927,0.000000327218563672165,0.0102483361024698,0.0000131980340784077,0.00000000222134182388825,0.00000541477753192573,0.00000000198660322580857,0.000000000737064966008217,0.00000162669977522707,0.000278039508911103,0.000202154375766288,0.000104259968277588,0.000000000590754954634205,0.00000118645498764551,0.0000788789811618004,0.0000000192787895972821,0.0000000616858438211308,0.000140516986519167,0.00000000011045987491144,0.00568687890650304,0.0000285671421083254,0.0000000287403812036649,0.00000336545628317857,0.00000509758237265995,0.000265958225374703,0.000000000821282182115315,0.0000000297804399787506,0.00000255605898983106,0.0000000246930795977758,0.000000123004485758154,0.0000000513232066407187,0.00216488012158729,0.000000000253463946871865,0.0000000413324999524026,0.000280992066776201,0.00179950147374317,0.00000397122071504764,0.000000000606743046659695,0.000000697065830312595,0.0118902442952808,0.00000431713525991862,0.00000000551854062530894,0.00103394345191522,0.0000303394023617354,0.000000000192640782685474,0.00551447174735983,0.0000104682185947592
0.000000108681047324744,0.00000000481304198199055,0.00000000622160169694115,0.000000373162728445528,0.000000358068985611378,0.000589105885535478,0.00000000350189614789491,0.0000000892073914445523,0.000419381985126693,0.000796056981788028,0.00000402358944999374,0.000000051218606600133,0.0000109238135100612,0.00000000236865032249379,0.0000000587104328339285,0.000000189651426632372,0.00000001801434180166,0.000187431663077783,0.0000809368187917752,0.000000510697245509329,0.0173051184637039,0.000305343425477662,0.00112187146069686,0.000000128223027239695,0.00000000066488916948019,0.00228424277438225,0.00000526593492290791,0.00014821506879082,0.000247111722347143,0.0000054452727683403,0.934397541139735,0.00000795250238931651,0.00000324859476542894,0.0000000517474175109454,0.0000704107120242159,0.0000856303041003803,0.00000000200835713741482,0.0000000261325551558272,0.0000476373388776035,0.000000135241780038104,0.00000032821233732319,0.0000000153220713186555,0.00596947227216223,0.0000310135332874207,0.000000095015884282356,0.0000150589010988017,0.00446673436828282,0.000205712506627598,0.00000644277939781759,0.00000617372446627354,0.0000123627141011166,0.0000109469391341099,0.0000165062910609046,0.0000000360921006752772,0.00000000998167185793867,0.0000000493277988912633,0.0000000049451700382301,0.0000000379284406984713,0.00548391742017354,0.0000000238457103989703,0.000000000548224111991549,0.000000122018084362171,0.000000429706589435491,0.00000354837785832832,0.0000115818898347287,0.0019028490093978,0.000000000853293795126262,0.000000397879760421311,0.00000155418131346953,0.0000117183042217226,0.0000719905445246927,0.00486450194773082,0.0000000552895125113332,0.0000386895177043765,0.00000000281277907984032,0.00000000149163795635589,0.0000061020956041838,0.000033875790001194,0.000253912952603165,0.0012814871111012,0.00000000350877290640636,0.00000080574221291781,0.000274939646031002,0.0000000154478789814557,0.0000000672553485113432,0.0000017768147749539,0.000000000770773829001508,0.0000171803772993109,0.00395800916073345,0.0000000165096331289833,0.0000265245739674676,0.0000484199890515169,0.000120061835702238,0.000000000976794313141997,0.00000308936160334209,0.00177682748975123,0.00000244024299547409,0.0000198973016999749,0.000000312516315634825,0.0000998341661484002,0.00000000104176316823594,0.00000163176361469799,0.000103797496320363,0.00000790183271938445,0.000432242379691447,0.00000000725446872823303,0.000355855146828721,0.00000285925454575071,0.00401919515017403,0.00000068299050409945,0.0000363854970973157,0.0000122702136263212,0.0000000250096533946177,0.00000304462533705197,0.00584109842572744
0.0000010460907897225,0.000000805882830414356,0.000000506883817641502,0.000000106726857998072,0.000355121654236933,0.000374718785184714,0.0000037533731345547,0.0000714671812809299,0.00000937824298944545,0.0000829587062028239,0.00386933153526622,0.000030612774292972,0.00860489842100601,0.000000843697768604305,0.00000145519991489237,0.00000263837285984239,0.0000187905316153731,0.00000637928233777922,0.0000911532158690382,0.0000486941603299988,0.00000685248199247288,0.0000778615627461733,0.0000035375960305281,0.00000202735836322948,0.000000215905434178353,0.00000919568342800038,0.00000224385385397355,0.000501557625642511,0.000023759508902218,0.000000153943072388111,0.00000453475550558007,0.934397541139735,0.0000577863734556837,0.0000160878236671273,0.00000438349590166154,0.000873035111023494,0.00000214479888221497,0.0000151152751269412,0.000161851086623057,0.00000235287211583619,0.00000347284955788748,0.0000161071621369078,0.00000106058193477674,0.0214342095282915,0.0000120117420455346,0.000000337548992281085,0.000000472406468025682,0.0000023359474287366,0.00000405991273685809,0.0000353651107345743,0.00372227667608607,0.00259599839996566,0.00000147620392134765,0.00000192123943359217,0.00000053954108711475,0.0000247328051476013,0.0000041380290193038,0.0000348668933308256,0.000819696648925733,0.0000173947552545199,0.0000001251853767489,0.00000349568382375566,0.000430372426240077,0.00000554097180422805,0.00128669482560243,0.0000331456671678398,0.000000633690436655748,0.000279192903239929,0.000000122151896583414,0.000379902483016725,0.000000760226366577127,0.0000193412514998855,0.0000074260893069751,0.00179150080557809,0.00000282164788631559,0.00000130744608112226,0.00580351554994194,0.0000235512963705998,0.000000381430333764793,0.000113307269516016,0.00000180701241647926,0.00030798894625339,0.000000104719692687383,0.0000165815273051705,0.0000724060897113135,0.0000190085776182919,0.00000034510015583558,0.000000102112226181659,0.0000143245140749186,0.0000175157334061171,0.00933956790185148,0.00031688805813522,0.00000536085601066351,0.000000991243761576992,0.0000215564963245931,0.0000018790537242487,0.0000277413879645792,0.0000181938393848599,0.000180778490157908,0.000000329262311371605,0.000000660333502698288,0.0000765993988055446,0.0000000678847022290175,0.0000000230984626535559,0.0000343743009869365,0.00000218866466687114,0.00000462009599607712,0.0000000380453493604934,0.00000128939123263747,0.00000552918854868509,0.0000000491753299408692,0.00085693478763437,0.000000254174031358275,0.000000709452254036207,0.00000067913193666098
0.000000117988113698213,0.000000118285379285596,0.0000000622310684808015,0.0000730886803435384,0.0000915881111739715,0.000396457248253604,0.00000637653787255378,0.0000199724049707286,0.00000968756662603352,0.0000790203665914341,0.00110255496247048,0.0000067832785883147,0.00288008616186163,0.000000173573437331038,0.000000158068576065109,0.000000290068064039702,0.0000114858916520264,0.00000461873162315527,0.0000388158448278803,0.00000533498432617996,0.0000273610317145886,0.0000418371992384561,0.00000573227970342756,0.00125076569992746,0.0000000450984822320627,0.000115976012994512,0.00103185851272375,0.000197447907071255,0.0000150847577812747,0.00005052161519069,0.0000298063148233711,0.000929796946476445,0.934397541139735,0.00000246564491737787,0.00066208303921622,0.000225567069560166,0.00000250643630264143,0.00000393397184447636,0.00370002976698756,0.000000257802440035771,0.000000394992079944246,0.0000127331803434998,0.0000147139080398505,0.00232918661620413,0.00000138367759826299,0.0000722812383438053,0.00000479089961116738,0.000145938395523467,0.000000982773770024235,0.0000063311043770858,0.000446619382986517,0.00146724706016896,0.000402190829591379,0.000000216488084309154,0.0000000622717047975612,0.00000429375874876216,0.00000178657966091573,0.0000138289942680403,0.000609354952084794,0.00000524240765163349,0.0000000221348105969948,0.000000379735311716547,0.000157916889637787,0.00347784592893466,0.000174544090427563,0.0000539616722587138,0.000000276605641248436,0.0000473438038304454,0.0000535315917584013,0.000049781248493422,0.000114535032096897,0.000046087121008617,0.000000932908921934823,0.000824168652481088,0.00000199578387597757,0.000000731587312821689,0.000741066405559453,0.00316629588875352,0.0000154863753644697,0.000820233186609741,0.000000484357607450603,0.000923008404195247,0.00000321286497058027,0.0000196679471565042,0.0000605255295552686,0.0152718985038314,0.0000000910162833586776,0.0000167202984349109,0.0000705715602835153,0.0000292293009752709,0.00103309720721867,0.00037147581809495,0.000295244943106915,0.000000839092084921236,0.00000293549587239065,0.000005065208124788,0.00000326022447847182,0.00000483599128076747,0.0000305174579425464,0.000030309470822835,0.000000229367290309611,0.00000849380323085169,0.00000362517376350248,0.00000346605128450984,0.0000483204487245654,0.000000375124510555882,0.00000441389134152065,0.0000107706653396529,0.00000407032779978652,0.000000656837013152422,0.00000458390131534551,0.0186343306587122,0.0000000282323041137931,0.000395611173478516,0.00000390826468901415
0.000114015716738331,0.0013518878231885,0.000590366631683442,0.00000000156499163090455,0.000277752235652921,0.0000183721192166853,0.0000844723490363238,0.0023830977711089,0.00000128782002653781,0.0000079685314857769,0.000106894694464005,0.00618925613751747,0.000161880990893117,0.00126780251612195,0.000427226732713911,0.00044215238486431,0.000233527498548451,0.00000150328094169877,0.0000139222309010081,0.00224497731722343,0.000000397290180222754,0.0000147381443016774,0.000000420640176741613,0.0000000659221371254743,0.000337844880612872,0.000000218499527777167,0.0000000297108814643639,0.0000502041307747644,0.00000481414189095702,0.00000000194102700949133,0.000000197999520092716,0.000107950009700678,0.00000102823704329468,0.934397541139735,0.0000000564694937521133,0.000113190428151004,0.0000973913117984824,0.00963017490443875,0.00000208006763190778,0.000356893344967684,0.000269730911097579,0.000424484279913998,0.0000000334045114204278,0.000846324898000842,0.00235738274174916,0.00000000432222723293684,0.0000000200962806567991,0.0000000350784386516581,0.00000594107835605797,0.0000333744222532215,0.000212269145549008,0.0000327625500114051,0.0000000186134190207609,0.00118209875881616,0.000464788011851932,0.00222136792787141,0.000801657501969279,0.00114853984944343,0.000103092929245891,0.00325585066625868,0.000217634662738482,0.000623026724624104,0.0015641564163682,0.0000000806549445652725,0.000158622196709068,0.00000253842400950214,0.000303642370331697,0.000759322794144803,0.0000000015704141149355,0.000396828788114435,0.000000010180588828353,0.00000130246722056584,0.00773174753775746,0.0000392403100927397,0.000200067689735734,0.000320523889219481,0.000285223311288911,0.000000296982316458602,0.00000000704903393164027,0.00000245817608741941,0.00177706536264626,0.00000858728734852069,0.00000000238499822568007,0.000128827410731952,0.000317387411791177,0.00000041637507495158,0.000419700011516867,0.00000000137757451754237,0.000000536276769731231,0.000187604132586323,0.000904334410017534,0.00000732026163604174,0.000000077014891501262,0.0000946935250038835,0.000150097181597362,0.000000142265322130126,0.000900022698243964,0.0000130469519035185,0.00273276517419415,0.00000000493733840200191,0.000457282790121061,0.000889957263390492,0.00000000127899583144752,0.000000000323519133085685,0.00000217852522513439,0.00371658314855683,0.000000888629791942877,0.000000000482601171922541,0.000000111202408837257,0.000235700993563929,0.000000000777952031585997,0.0000137468246718816,0.0000407508984801645,0.00000000962929792902249,0.0000000398359216176095
0.0000000185587059921306,0.00000000446069585351339,0.00000000337323244838636,0.000250993114133207,0.00000217067492577877,0.000298085068866484,0.000000062212058068378,0.000000413403990975578,0.0000200811282919075,0.000103331023921483,0.0000336900200160343,0.000000161976998189507,0.0000958456793572648,0.00000000434358927688069,0.0000000161127095766816,0.0000000384194565810746,0.000000163087394022844,0.00000790013285757091,0.0000210464229207966,0.000000386925157900407,0.000232352756282929,0.0000371913312210544,0.0000228588428198663,0.0000469148259295747,0.00000000111105360651597,0.00131630403129108,0.00347204821519557,0.0000744990923192214,0.0000185032089293594,0.00152568533320542,0.000403354963243453,0.0000440371501021813,0.000413378978369894,0.0000000845448400329311,0.934397541139735,0.0000561610650675525,0.0000000265293866308324,0.0000000818362506686735,0.00108045486181954,0.0000000319591485717913,0.0000000620781503202247,0.000000158413154446404,0.000420107018681312,0.000121215796282095,0.0000000811154944636542,0.0038790245252686,0.00013076178637074,0.00693332761631175,0.00000055231100735086,0.00000170519543017804,0.0000325905691239413,0.0000827176592620408,0.0111187545487331,0.0000000154470659454479,0.00000000412461243929148,0.000000127246455838195,0.0000000275616719601061,0.000000233993155347458,0.000678793368703391,0.000000100505964986014,0.000000000652715526705407,0.0000000389578893119488,0.00000295710563637196,0.00162610499689354,0.0000179937663979721,0.000134298576499719,0.00000000409682088508461,0.00000144849382394435,0.000786716003429087,0.00000712005429987494,0.00816928419359928,0.000189633155205909,0.0000000455358638831344,0.000113888829843551,0.0000000250584352591253,0.00000000975218706286077,0.0000299689128980604,0.00466361533435103,0.000794676273937801,0.00210590317962132,0.00000000972826558243144,0.0000166722794552196,0.00017003297712215,0.000000222524932766528,0.000000792134390200531,0.000530932312928407,0.00000000183358636301324,0.00111019780123176,0.000412775712651234,0.000000294999304161159,0.0000677474495681929,0.000110706589033605,0.00521444312418192,0.00000000967431109527932,0.000000643255928022138,0.000030287092489762,0.000000537094605306011,0.00000250808585799652,0.000000931047088359623,0.00231260417662068,0.00000000386113205834796,0.00000089477755646938,0.000255379968503963,0.000235747531170111,0.0000751239064259481,0.0000000113471981234255,0.0000105803183424911,0.000425754560489165,0.0000377226768877564,0.000000119386605380504,0.00035114565221178,0.000422212357482602,0.0000000041836437168112,0.00211847760684241,0.0000644502452151338
0.00000765900662148305,0.00000110685237456269,0.00000112353237373904,0.0000000462310882805848,0.0000612509337177207,0.00373585613570559,0.000000538388506341324,0.0000210231382766908,0.000189978388742798,0.00147374731925675,0.000333330101750717,0.0000135985254069028,0.000752972690581671,0.000000639390811486961,0.00000667817413548558,0.0000161410901632215,0.00000328870508940458,0.000154303802371788,0.00224956569040264,0.000120891796325536,0.0000784611214113726,0.00191314222968414,0.0000639070114805651,0.000000312186045881879,0.000000175475152037209,0.0000410426214893985,0.00000114166421511324,0.0104068561875035,0.000573426012750995,0.000000140667243009649,0.0000409012917388517,0.000731292601006992,0.0000117428223585698,0.0000141300527669671,0.00000468269858335944,0.934397541139735,0.000000366098176842553,0.00000711201236911313,0.000109177227166271,0.0000134411109325017,0.0000257558884963485,0.00000284647677194008,0.00000695414487335624,0.00430333013234115,0.0000229459257237256,0.000000380012600912987,0.00000411434708302742,0.00000457894754197952,0.0000971231768364885,0.000637426147842111,0.00205253898430136,0.000481826234877687,0.00000120110340238866,0.00000576130688462952,0.00000152926623001456,0.0000132799771970289,0.00000121368610813236,0.00000829800064031717,0.0170363863143394,0.00000608057117720658,0.000000133788620735984,0.0000159753491351267,0.0000791439833390824,0.00000198182891885275,0.00264119212680109,0.000487111162640813,0.000000225339414383593,0.0000904504038799748,0.0000000831803556942744,0.00276361818918127,0.00000110614034594722,0.000253662612577371,0.0000126453791677503,0.00199687402008222,0.000000590069368696535,0.00000036477078133078,0.000808312870267137,0.0000158566275424057,0.00000121447517336683,0.000397499006852936,0.000000967904455597964,0.00002950016890894,0.000000469659001429361,0.0000022729543234981,0.0000101249881931673,0.00000365250061835643,0.000000211419127436323,0.000000159475023978198,0.000111571453399916,0.00000231544307625846,0.00506974368512912,0.000764662362968506,0.00000863524272448364,0.000000205635823781901,0.000253725547920002,0.0000261323041815021,0.000223445271285774,0.000462796105074733,0.0000797053848134356,0.000000695841204112278,0.000000283662568684173,0.000337879623634074,0.000000232404817443911,0.00000004241279573706,0.000447659658986346,0.00000193983259828424,0.000103245838843033,0.0000000419355974607069,0.0000188427065058763,0.0000483601098261897,0.000000122698691935654,0.000146267603009119,0.00000173511380478726,0.000000361994511891089,0.00000764696132667038
0.00000040720894801669,0.0000285398051272143,0.00000574071321297993,0.00000000233503872860368,0.00005948685027567,0.00000072517694946336,0.0189064743001946,0.000478080402277989,0.0000000241431383345455,0.000000193696018243322,0.000024694573542721,0.000370133030181801,0.0000368782787129818,0.000129988717848809,0.00000170864868099608,0.00000163550763161711,0.000530620007554444,0.0000000211741403381996,0.000000289786683055936,0.0000122619397305069,0.0000000124748016646869,0.000000254034946409416,0.0000000081739808299916,0.00000028997021273997,0.0000563570535280398,0.0000000165375112513045,0.0000000225791236996775,0.0000013888214360873,0.000000076632850004703,0.00000000109899323491576,0.00000000786818883719415,0.000014735685251531,0.00000107023157171144,0.0000997191548950755,0.0000000181431365978925,0.00000300276855193537,0.934397541139735,0.00176027828024208,0.000000477869828559162,0.00000128153570884009,0.000000955550996282162,0.00501565829668918,0.00000000184888624828285,0.0000794162974103086,0.00000953433297289096,0.00000000166116000601657,0.000000000813680784766256,0.00000000616424090798583,0.0000000438829726197653,0.000000360960781068585,0.0000132892519918024,0.00000557331224579666,0.00000000899354351615061,0.00000575233877602855,0.00000337779817702293,0.0000594796257757034,0.00219328995988292,0.00085302009210147,0.00000216637703795794,0.000991251977566221,0.0000182694928177914,0.00000221714428116296,0.000643377838505931,0.0000000800784913076161,0.00000604121722997424,0.0000000682659576921358,0.00145041092985317,0.0000596520833933215,0.00000000121313917783294,0.00000543662809379142,0.00000000292481943686703,0.0000000374116322879691,0.0000360894387774517,0.00000313896242019526,0.00479257843056435,0.00454163904530198,0.0000352887893885713,0.000000107583722148868,0.000000000822828414590156,0.000000202178697440699,0.000679365461318798,0.00000493733795255927,0.000000000202883379662675,0.00150930644268843,0.000887772427940325,0.00000086421309734017,0.000219560125639034,0.000000000404438870212305,0.0000000247848846418767,0.00992560815796877,0.0000521141217203107,0.000000546140433214807,0.0000000144358032269167,0.00800714003678514,0.000000829628266100145,0.00000000368309672540871,0.00000355661908359957,0.000000131789982143704,0.00012739634921919,0.000000000952759839203075,0.000738160950207984,0.00000593496944247248,0.000000000151762319849301,0.000000000084680501139314,0.0000000687083476121119,0.000076028364294405,0.000000013490830337874,0.00000000023395086204409,0.0000000025598125784408,0.000000868890522258386,0.000000000137517201885447,0.00000728725605253805,0.000000153592153862311,0.00000000971250973537063,0.00000000121476689034217
0.0000160002227463909,0.00105022894323756,0.000242170715832848,0.000000000800066474378561,0.000128223138577525,0.00000323053330555627,0.000412531902460573,0.00196716236574165,0.000000178229242144168,0.00000119711547284876,0.0000403358993211163,0.00460270853557623,0.0000591835416928211,0.00318216082184699,0.0000734978149495111,0.0000674653903965623,0.000394081502420502,0.000000194237658176896,0.00000205405666314548,0.000257272893090717,0.000000061480720132888,0.00000203484165270516,0.0000000579742210212051,0.0000000539148714187686,0.000876046956241638,0.0000000439142715361684,0.0000000125500410088125,0.00000814844857086205,0.00000064588117286615,0.000000000702739981970683,0.0000000324686511201211,0.0000329342940731969,0.000000532722296613165,0.00312709510071189,0.0000000177492262634038,0.0000184997277214827,0.000558251464205499,0.934397541139735,0.00000064007956282592,0.0000505507525861014,0.0000344361489119976,0.00136106673559976,0.00000000593717517617443,0.000232454185219419,0.00026146353694726,0.00000000139705547746151,0.00000000325017780495606,0.00000000901428546837807,0.000000683180679565349,0.00000423351308551174,0.0000495404212870685,0.0000102107568053206,0.00000000662966333791577,0.000256122035586713,0.000148064956957246,0.000677524181967754,0.00506106063159756,0.00175501389665195,0.0000149325233743757,0.00798664840440665,0.000368742470912639,0.000084650959519841,0.00112308111136666,0.000000038223526495814,0.0000307908367281156,0.000000386308504722802,0.00235853965164148,0.00025467724609867,0.000000000638210539195611,0.0000553369523489853,0.0000000029852754918204,0.000000199677174249346,0.00154971177475947,0.00000920471322193369,0.00105957245400144,0.00259678695333281,0.00008865655428948,0.000000101592545209618,0.00000000156650789865286,0.00000052353055208398,0.00937784645916709,0.00000421126692978455,0.000000000474940770102699,0.000297341390618167,0.00045240577303061,0.000000263867962423262,0.00176017679029131,0.000000000400366196825458,0.0000000938370172484156,0.00062409873814296,0.000209845186736336,0.00000161319905168403,0.0000000206243883795958,0.000653742577025035,0.0000167766873578132,0.000000021008801279023,0.000102140049200381,0.00000159858713493439,0.000858797071161767,0.00000000126808236715907,0.00314445071451408,0.000104515878268256,0.000000000278894343527931,0.0000000000894013770206825,0.000000351120570363473,0.0033415690237454,0.000000116183791807369,0.000000000163931292404202,0.0000000157538051927824,0.0000279303296860651,0.000000000190547357515508,0.00000601105411689121,0.00000646522632951594,0.00000000435577211472949,0.00000000601769341971855
